0.00701572,0.0028716698,-0.003670372,0.005244255,-1.0
0.013666571,-0.00554274,0.0048824996,-0.011498451,-1.0
0.0053575253,0.0033347234,-0.0038805082,-0.0015888214,-1.0
0.015348071,-0.005159959,-0.011124365,-0.00922966,-1.0
0.004018763,0.0037822872,-0.0013252273,2.975464E-4,-1.0
0.011666087,-0.0047899857,0.0068210885,0.0081624985,-1.0
0.015695216,-0.011876181,-0.010194562,-0.0011692047,-1.0
0.00722367,-0.0019007549,-5.106628E-4,0.0069503784,-1.0
0.019274706,-0.009828605,-0.008638218,0.014152527,-1.0
0.0038666376,-2.0813942E-4,7.7587366E-4,0.0037822723,-1.0
0.015325346,0.007744521,-0.007275209,0.011043549,-1.0
0.0027172132,-0.0015146434,0.0019025952,0.00121212,-1.0
0.011923069,0.0069038793,-0.0065716654,-0.007163048,-1.0
0.003877319,-0.0022095516,0.0024841726,0.0019950867,-1.0
0.013257979,0.006090075,0.009970099,-0.0062675476,-1.0
0.0039867493,-0.002882272,3.2511353E-4,0.002735138,-1.0
0.011384494,0.005533971,0.008185327,-0.0056552887,-1.0
0.0101923365,-0.0033419728,-0.009066828,0.003241539,-1.0
0.0076244404,0.005339086,4.3670833E-4,-0.005425453,-1.0
0.009621007,-0.0035030693,0.00827758,0.0034313202,-1.0
0.0072229174,0.0050207973,-0.0010739937,-0.005080223,-1.0
0.008798124,-0.003766179,0.0070287734,0.0037174225,-1.0
0.012614096,0.004975818,-0.0021819621,0.01138401,-1.0
0.013576212,0.012029789,0.006112881,0.001493454,-1.0
0.007547537,0.002027735,-0.002863422,-0.006682396,-1.0
0.011744942,0.009937331,0.005748883,0.0024785995,-1.0
0.010123645,-0.007618554,-0.0031643137,-0.005867958,-1.0
0.00633403,0.0016187727,0.0053008273,0.003066063,-1.0
0.015252312,-0.006578438,-0.003534697,-0.013298988,-1.0
0.0063682846,0.0024785697,0.004994653,-0.0030765533,-1.0
0.012367542,0.010323398,-0.003923841,0.005566597,-1.0
0.0057625184,6.171614E-4,0.0046729743,-0.003314972,-1.0
0.0148461135,-0.007406406,0.011779457,0.005176544,-1.0
0.004445703,0.0017941371,0.0018207952,-0.0036373138,-1.0
0.010695578,-0.0066645443,-0.0066417158,0.005085945,-1.0
0.0050463965,0.0024073943,0.0024262667,-0.003712654,-1.0
0.009672708,-0.005926527,-0.0059109256,0.0048475266,-1.0
0.0057939105,0.0030174702,0.0030303672,-0.003909111,-1.0
0.009302185,-0.005616963,-0.005605921,0.0048532486,-1.0
0.006060825,0.0032733679,0.0032824948,-0.0039043427,-1.0
0.0087299775,-0.0052106753,-0.0052031353,0.0046892166,-1.0
0.0065134754,0.0036092177,0.0036154538,-0.004040718,-1.0
0.008639953,-0.005110234,-0.005104892,0.004740715,-1.0
0.0065787877,0.003692247,0.0036966652,-0.0039978027,-1.0
0.008280088,-0.004864417,-0.004860766,0.004611969,-1.0
0.006871148,0.003895454,0.0038984716,-0.0041036606,-1.0
0.008034815,-0.004696436,-0.0046939403,0.004524231,-1.0
0.013372427,0.0040343106,0.0040363744,-0.012093544,-1.0
0.007048522,-0.0047462136,-0.004744448,-0.002155304,-1.0
0.008339088,0.003993161,0.0039946213,0.006134987,-1.0
0.0071197273,-0.0046156645,-0.0046144575,-0.0028448105,-1.0
0.008327127,0.0042483807,0.0042494163,0.0057649612,-1.0
0.006980224,-0.004404694,-0.004403837,-0.00315094,-1.0
0.008048755,0.0042754784,0.004276186,0.005311966,-1.0
0.007129841,-0.00438229,-0.004381709,-0.003525734,-1.0
0.007867731,0.0042940006,0.0042944774,0.005002022,-1.0
0.0075016487,-0.0045238286,-0.0045234263,-0.003917694,-1.0
0.012622769,0.0041769966,0.004177332,-0.0111551285,-1.0
0.0064458414,-0.0044637024,-0.004463427,-0.0013046265,-1.0
0.009082293,0.0042266995,0.0042269304,0.006837845,-1.0
0.006651553,-0.0044226125,-0.004422426,-0.0022640228,-1.0
0.014226838,0.004413694,-0.011987984,0.0062618256,-1.0
0.0054494017,-0.0042680353,-0.0019931793,-0.0027399063,-1.0
0.009512997,0.004388444,0.0062689334,0.005651474,-1.0
0.014064831,-0.00444296,-0.0028326362,0.013040543,-1.0
0.008349079,0.004101634,0.0053881854,-0.004883766,-1.0
0.0071413354,-0.004688561,-0.0035868436,0.0040187836,-1.0
0.007871356,0.0040408224,0.004951544,-0.004594803,-1.0
0.0072469623,-0.004576266,-0.0038234293,0.0041179657,-1.0
0.008028986,0.004282117,0.0049267933,-0.0046749115,-1.0
0.0070959097,-0.0043768063,-0.0038438886,0.004052162,-1.0
0.007860973,0.0042985305,0.004739061,-0.0045671463,-1.0
0.0072233747,-0.004363239,-0.003999077,0.004140854,-1.0
0.008025824,0.004464537,0.004776381,-0.0046548843,-1.0
0.0132536525,-0.0042260066,-0.011884801,0.0040683746,-1.0
0.021579372,-0.011409976,-0.017741047,-0.004553795,-1.0
0.008067557,-0.0015153661,-0.0067488924,0.004152298,-1.0
0.015307252,-0.009498581,0.0024216324,0.011756897,-1.0
0.008507032,6.467104E-5,-0.005914755,-0.006114006,-1.0
0.008993429,0.007970035,0.0030272007,0.0028629303,-1.0
0.011879658,-0.0013282225,0.010418989,-0.0055503845,-1.0
0.007892968,0.007063523,7.211864E-4,0.0034475327,-1.0
0.009142104,-0.0020775795,-0.007320419,-0.0050668716,-1.0
0.007470345,0.006199166,0.001865223,0.003727913,-1.0
0.01681993,0.013041064,0.009458445,-0.004835129,-1.0
0.0063956575,-0.0050528795,-9.7841024E-5,0.0039196014,-1.0
0.010215985,0.0038739815,0.008117132,-0.0048446655,-1.0
0.0062436373,-0.0047141835,-0.001206629,0.003911972,-1.0
0.009271357,0.0040196404,0.0069191307,-0.004682541,-1.0
0.014947087,-0.004593782,0.013636224,0.0040454865,-1.0
0.007935332,0.004267119,-0.0047247186,-0.0047369003,-1.0
0.0071664485,-0.004389204,0.0040109307,0.0040006638,-1.0
0.0077975816,0.004288286,-0.0046009794,-0.004609108,-1.0
0.0072728177,-0.0043717027,0.0041132197,0.0041065216,-1.0
0.012924149,0.0043027475,0.011316739,-0.0045223236,-1.0
0.012736672,0.011885494,0.0014899522,0.0043287277,-1.0
0.015411377,0.0019084588,0.00914824,-0.012254715,-1.0
0.009755231,0.009494185,-3.542751E-4,-0.002213478,-1.0
0.009755491,-6.829947E-5,0.007623732,0.0060863495,-1.0
0.00883343,0.008142434,-0.0016724914,-0.0029888153,-1.0
0.008587947,-0.0011857077,0.00653404,0.0054454803,-1.0
0.008130412,0.0069364235,-0.0025152862,-0.0034151077,-1.0
0.017811341,-0.010099225,-0.009995818,-0.0107393265,-1.0
0.0011489869,-4.4736266E-4,-3.588125E-4,-9.95636E-4,-1.0
0.013305825,-0.008286387,0.007619977,0.0070934296,-1.0
0.00981093,0.0010667145,-0.00953418,-0.0020532608,-1.0
0.013032319,0.008798368,3.5233796E-5,-0.009613991,-1.0
0.008258112,-6.6660345E-4,0.008231103,-3.1471252E-5,-1.0
0.014707205,-0.008467622,-0.009028994,-0.0079422,-1.0
0.021468004,-0.0149162635,-0.0153803155,0.0013513565,-1.0
0.011139825,-0.004413806,-0.0047974214,0.009033203,-1.0
0.016587513,-0.011565216,-0.01188232,-4.491806E-4,-1.0
0.020041859,-0.0017027333,-0.018376127,0.007816315,-1.0
0.011914975,-0.009324133,-0.007273875,-0.001455307,-1.0
0.0069816695,2.0887703E-4,0.0019036978,0.006713867,-1.0
0.012692656,0.008089244,0.009490252,-0.0023670197,-1.0
0.006304565,-0.0012738481,-7.4118376E-5,0.0061740875,-1.0
0.016683772,0.0068635643,0.007855311,0.013020515,-1.0
0.0038935083,-0.002242878,-0.0014230609,0.0028467178,-1.0
0.012263398,0.0060625225,-0.009092942,-0.005563736,-1.0
0.011325888,-0.010821633,3.9998442E-4,0.003317833,-1.0
0.014001589,-0.0010659769,0.008543439,0.011041641,-1.0
0.0071898145,0.007035397,-8.5422397E-4,0.0012111664,-1.0
0.01020894,-0.0021008328,0.007210441,-0.0069150925,-1.0
0.0068453434,0.0061799437,-0.001956135,0.0022001266,-1.0
0.009536978,-0.0029088408,0.006525822,-0.0063171387,-1.0
0.006633359,0.005512014,-0.0025220662,0.00269413,-1.0
0.008813133,-0.0033601224,0.0058317333,-0.005689621,-1.0
0.0068055866,0.0051389635,-0.003095828,0.0032129288,-1.0
0.012852595,-0.0038002655,0.005549863,0.010951996,-1.0
0.00593087,0.004775122,-0.0033288375,0.0011367798,-1.0
0.009545164,-0.003969267,0.0051648244,-0.0069770813,-1.0
0.006277363,0.0046354234,-0.0036471263,0.0021486282,-1.0
0.009173409,-0.0042314604,0.005077772,-0.0063610077,-1.0
0.0063577266,0.0044186786,-0.003719084,0.0026578903,-1.0
0.017374523,-0.0121805,-0.010990925,-0.005719185,-1.0
0.004021097,-0.0021523163,-0.0011689663,0.003189087,-1.0
0.012019024,0.006137386,-0.008882895,-0.0052804947,-1.0
0.004750246,-0.0029452816,5.942136E-4,0.0036792755,-1.0
0.016803475,-0.010351278,-0.0074253753,0.010957718,-1.0
0.0070336396,-6.4020604E-4,0.001778461,-0.0067749023,-1.0
0.012167567,0.007387355,0.009386726,0.002316475,-1.0
0.01058856,-0.0018748939,-0.0083636865,-0.006217003,-1.0
0.007018046,0.006366715,0.0010028109,0.0027770996,-1.0
0.009427138,-0.0026535913,-0.0070876107,-0.0056209564,-1.0
0.0108232675,-0.010110155,0.0020576715,0.0032701492,-1.0
0.014849385,-4.567206E-4,0.0099629685,0.011001587,-1.0
0.010691312,-0.008294135,3.1922013E-4,-0.0067386627,-1.0
0.00857602,0.001060307,0.008180462,0.0023460388,-1.0
0.0093073845,-0.0070400983,-0.0011542737,-0.0059776306,-1.0
0.007856575,0.002096951,0.006962411,0.0029754639,-1.0
0.011700638,0.0099966,-0.0022387877,-0.0056533813,-1.0
0.010297549,3.4701824E-4,-0.009767249,0.0032434464,-1.0
0.013059821,-0.0076297224,-1.5743077E-4,0.010598183,-1.0
0.010833275,0.0016095489,-0.008046716,-0.0070724487,-1.0
0.0072708395,-0.006822616,0.0013102666,0.0021448135,-1.0
0.009466947,0.0022767335,-0.0068334565,-0.00614357,-1.0
0.010450389,0.009798616,0.002267763,0.0028381348,-1.0
0.011910394,1.8335879E-4,-0.0060419515,0.010262489,-1.0
0.008908589,0.008357935,0.003027007,5.874634E-4,-1.0
0.010045974,-0.0010075644,-0.0054143295,0.008401871,-1.0
0.011875145,0.007083684,0.0034408718,-0.008888245,-1.0
0.010971297,-0.0020609125,0.010760941,5.6934357E-4,-1.0
0.009747104,0.0062129423,9.788573E-4,-0.007446289,-1.0
0.013428979,-0.011081509,-0.0073626935,0.001824379,-1.0
0.006779998,-0.0012438446,0.0018302724,-0.0064086914,-1.0
0.011308118,-0.008944795,-0.0064036027,0.0026187897,-1.0
0.010430054,5.224496E-4,0.002623096,0.010081291,-1.0
0.013569192,0.008648306,0.010447159,4.3201447E-4,-1.0
0.0076326253,-7.6753646E-4,7.1947277E-4,-0.0075597763,-1.0
0.010460269,0.0072821006,-0.0073218346,0.0016670227,-1.0
0.017570473,-0.00981348,0.0018640533,-0.014454842,-1.0
0.0075462344,-1.9563735E-4,-0.006375678,-0.004032135,-1.0
0.009726068,0.008033387,0.002741225,0.0047483444,-1.0
0.007034619,-0.0012758523,-0.0056505725,-0.003991127,-1.0
0.00888497,0.00686191,0.0032455847,0.004617691,-1.0
0.012142576,-0.010160826,-0.0052336454,-0.004099846,-1.0
0.0060066725,-5.001128E-4,0.0037191808,0.0046901703,-1.0
0.010447731,-0.008330002,-0.0048421547,-0.0040397644,-1.0
0.0061095483,0.0010306686,0.003913857,0.004576683,-1.0
0.014776231,0.008768573,0.011151932,-0.0041332245,-1.0
0.0049018883,-6.9211423E-4,0.0013488308,0.00466156,-1.0
0.012329769,0.007344447,0.009031579,-0.0040636063,-1.0
0.004937641,-0.0018453598,-4.5070797E-4,0.0045576096,-1.0
0.010722703,0.0063911304,0.0075440034,-0.004149437,-1.0
0.005662963,-0.0027279928,-0.0017407537,0.004647255,-1.0
0.009519352,0.00566151,0.006477602,-0.0040750504,-1.0
0.011872624,-0.0032365397,-0.010478504,0.004548073,-1.0
0.015782017,-0.010592043,-7.4537843E-4,0.011675835,-1.0
0.007821817,-8.69371E-4,0.00756263,0.0017976761,-1.0
0.011957638,0.007197924,-0.0016649961,0.009402275,-1.0
0.006830983,-0.001966484,0.006540224,-1.4400482E-4,-1.0
0.016142076,-0.00954216,-0.010426737,0.007797241,-1.0
0.0016308962,2.8647482E-5,-7.0258975E-4,-0.0014715195,-1.0
0.0152923735,-0.008176386,-0.00880257,-0.009461403,-1.0
0.0013262273,0.0011576563,6.400123E-4,9.536743E-5,-1.0
0.0146286795,0.008873545,0.008445635,0.0079956055,-1.0
0.0017093401,-5.8134645E-4,-9.350702E-4,-0.0013074875,-1.0
0.014741041,-0.008698747,0.0074001923,-0.009320259,-1.0
0.009745231,7.2585046E-4,-0.009715855,2.117157E-4,-1.0
0.010909837,-0.0073165596,-1.1494756E-4,0.008091927,-1.0
0.008317643,0.0018684119,-0.008011602,-0.0012273788,-1.0
0.009822786,-0.006600946,0.0013403296,0.0071496964,-1.0
0.017926192,0.002459973,-0.014725193,-0.009922981,-1.0
0.007266684,-0.005883068,-0.004255861,-2.861023E-4,-1.0
0.00975402,0.003053397,0.00439851,-0.008152962,-1.0
0.0113452785,0.01044064,-0.0042805895,0.0011768341,-1.0
0.012690085,-0.00746119,0.0045353174,0.009208679,-1.0
0.0045298007,0.0017488599,-0.004167497,-3.042221E-4,-1.0
0.010982473,-0.0064709038,0.0044715554,0.0076646805,-1.0
0.005186447,0.00256747,-0.00422021,-0.0015802383,-1.0
0.020799018,-0.0142032355,-0.011814825,-0.009553909,-1.0
0.0042484114,-0.003824398,-0.0018500313,1.9073486E-5,-1.0
0.01321983,0.004755184,-0.009445898,0.007932663,-1.0
0.0042124502,-0.0039857477,1.0821968E-4,-0.0013589859,-1.0
0.011755358,0.0047878027,-0.008108251,0.007037163,-1.0
0.0046423837,-0.0039587915,0.0012139753,-0.0020990372,-1.0
0.010371672,0.004644081,-0.006913066,0.006181717,-1.0
0.013826001,-0.0040775985,0.0022019595,0.0130262375,-1.0
0.011516837,0.0047091544,0.010086529,0.0029535294,-1.0
0.0068076914,-0.0040238053,4.2136014E-4,-0.0054750443,-1.0
0.010043602,0.0045903474,0.008264892,0.0033903122,-1.0
0.011142675,-0.004122019,-0.009001069,-0.0051136017,-1.0
0.0058457963,0.004509151,4.7593564E-4,0.003689766,-1.0
0.01024605,-0.0043395907,-0.007793367,-0.0050411224,-1.0
0.005914187,0.004329294,0.0014742687,0.0037498474,-1.0
0.015453144,0.011495344,0.009135269,-0.004817009,-1.0
0.013482343,-0.006330639,-3.6498904E-4,-0.011898041,-1.0
0.008596722,0.0027797967,0.007888369,-0.0019874573,-1.0
0.01117606,-0.0056186914,-0.0013957322,-0.009559631,-1.0
0.007512748,0.0032719374,0.00676281,1.4305115E-5,-1.0
0.009750058,-0.00521186,-0.0023261607,-0.007905006,-1.0
0.0073872707,0.003737852,0.0062089562,0.0014314651,-1.0
0.013199424,0.011006437,-0.0027839988,-0.0067329407,-1.0
0.009078231,-0.0067347884,0.005615212,0.0023508072,-1.0
0.0072054733,0.002349332,-0.0032748133,-0.0059728622,-1.0
0.008468166,-0.005974531,0.005209483,0.0029792786,-1.0
0.011794148,0.003084749,-0.0037398785,0.010751724,-1.0
0.011565996,0.010466553,0.0048250407,9.7084045E-4,-1.0
0.0095916055,7.355064E-4,-0.0039280057,0.008719444,-1.0
0.0097455075,0.008524574,0.0046695247,-7.0858E-4,-1.0
0.015073982,-9.010583E-4,0.012199581,-0.008808136,-1.0
0.008951228,-0.008661434,0.0021680966,6.351471E-4,-1.0
0.01288797,7.5669587E-4,0.009708814,0.008441925,-1.0
0.011470839,-0.0072910637,1.091212E-4,-0.008854866,-1.0
0.008544569,0.001957357,0.008294366,6.1798096E-4,-1.0
0.012119029,0.009534612,-0.0010601133,-0.007405281,-1.0
0.008974292,-3.4876168E-5,-0.008792914,0.0017948151,-1.0
0.010243391,-0.007945418,6.4799935E-4,-0.0064325333,-1.0
0.008944978,0.00134857,0.008452244,0.0025987625,-1.0
0.013012847,-0.0070461035,-0.009163916,-0.0059757233,-1.0
0.003654035,0.002091989,3.413111E-4,0.0029764175,-1.0
0.01123986,-0.00618726,-0.0076344386,-0.0054559708,-1.0
0.004693969,0.0028019398,0.0016056374,0.0034065247,-1.0
0.01427796,-0.0058015436,-0.006825961,0.011117935,-1.0
0.013971922,0.003120795,-0.0135592,0.0012741089,-1.0
0.010944604,-0.005336806,-0.0032920018,0.008970261,-1.0
0.011211647,0.0035049617,-0.010637887,-5.016327E-4,-1.0
0.009394505,-0.005199522,-9.086281E-4,0.007771492,-1.0
0.008164844,0.003618449,0.007165469,-0.0014925003,-1.0
0.00853742,-0.00492543,-0.001993306,0.006682396,-1.0
0.0077335467,0.0038450211,0.006268829,-0.0023927689,-1.0
0.018164258,0.011095025,0.01309865,0.00593853,-1.0
0.0045269206,0.0013000965,0.0030158684,-0.003115654,-1.0
0.01355334,-0.006841868,0.010409616,0.005340576,-1.0
0.011660351,0.002260819,6.8843365E-4,-0.011418343,-1.0
0.010530805,-0.006047696,0.008485667,-0.0015220642,-1.0
0.010016893,0.0030220896,-9.343773E-4,-0.009504318,-1.0
0.008966721,-0.005418405,0.007144183,6.0081482E-5,-1.0
0.013184428,0.0034375042,-0.009927481,0.007966042,-1.0
0.010844093,0.010758154,-2.898872E-4,-0.0013313293,-1.0
0.011057553,0.0010116249,-0.00844916,0.0070610046,-1.0
0.013319506,0.00875283,9.3215704E-4,-0.009996414,-1.0
0.011185114,-0.008597717,-0.0071460158,-3.4713745E-4,-1.0
0.016095005,8.0935657E-4,-0.01382377,-0.0082035065,-1.0
0.0081326375,-0.0072475374,-0.0035107061,0.0011348724,-1.0
0.0146189835,0.0019946247,-0.011207253,0.00917244,-1.0
0.009665664,0.009565413,-0.0013477877,-3.33786E-4,-1.0
0.012941295,-0.007926002,0.0068024397,0.0076408386,-1.0
0.0031117133,0.0013646334,-0.0022934005,-0.0016002655,-1.0
0.01161921,-0.0070323497,0.0062370077,0.0068302155,-1.0
0.011116969,0.0021033585,-0.010677397,-0.0022706985,-1.0
0.008687384,-0.0061778575,-9.097904E-4,0.0060396194,-1.0
0.0082325125,0.0028097183,0.007164508,-0.0029239655,-1.0
0.0083849,-0.005794883,-0.0020657256,0.0056972504,-1.0
0.010615323,0.0031262934,-0.009624198,-0.0032072067,-1.0
0.0074938145,-0.0053322613,-3.9167702E-5,0.005265236,-1.0
0.015000016,0.0035087168,0.007884197,0.01226902,-1.0
0.010812013,-0.005016133,-0.009315766,0.0022258759,-1.0
0.010837659,0.0039054602,2.2353977E-4,0.01010704,-1.0
0.009052739,-0.0046881735,-0.0077317953,4.386902E-4,-1.0
0.008701767,0.00404115,0.0015251637,-0.0075540543,-1.0
0.008248308,-0.0045759976,-0.0066558197,0.0016717911,-1.0
0.008391487,0.0042823553,0.0025013387,-0.0067691803,-1.0
0.011145802,-0.00437662,0.009984285,0.0023212433,-1.0
0.013004972,-0.011534467,3.3684075E-4,-0.005997658,-1.0
0.008861653,-0.0016182959,0.008195028,0.0029582977,-1.0
0.008942518,0.0068151206,-0.0011832565,-0.0056676865,-1.0
0.009734852,-0.0022829324,-0.008894712,0.0032310486,-1.0
0.008011489,0.006029412,5.638525E-4,-0.0052452087,-1.0
0.009575611,-0.0029324293,0.008382678,0.003581047,-1.0
0.01451788,-0.010340631,-0.008903697,-0.0049562454,-1.0
0.0040517054,-6.541014E-4,5.764067E-4,0.0039567947,-1.0
0.011460281,0.007375881,-0.007440105,-0.0046453476,-1.0
0.014701281,0.01401379,0.0017662868,0.0040769577,-1.0
0.011047264,0.0036677867,0.00937666,-0.0045461655,-1.0
0.0066476,-0.0050600916,-1.7139316E-4,0.004307747,-1.0
0.0149996225,0.0037337095,0.007774897,-0.012271881,-1.0
0.015298138,-0.004830152,0.014343627,-0.0022277832,-1.0
0.011231284,0.0039237887,0.003940448,-0.009757996,-1.0
0.006837698,-0.0048408657,-0.0048265904,-1.5544891E-4,-1.0
0.009770924,0.0039149225,0.003926724,-0.0080451965,-1.0
0.006732315,-0.0046803504,-0.00467059,0.0012664795,-1.0
0.010638496,0.0040476173,0.004055679,0.008963585,-1.0
0.010996224,-0.004734829,-0.004727915,-0.00872612,-1.0
0.005707987,0.004002586,0.004008293,7.02858E-4,-1.0
0.009809876,-0.004607886,-0.0046031624,-0.007335663,-1.0
0.006099921,0.00410752,0.0041114166,0.0018529892,-1.0
0.011406926,-0.0045211464,-0.004517913,0.009448051,-1.0
0.0061255423,0.004329324,0.004332088,-1.1062622E-4,-1.0
0.010086679,-0.0043377876,-0.0043355003,-0.008008003,-1.0
0.006261797,0.004330799,0.0043326765,0.0012969971,-1.0
0.014066294,-0.0043365657,0.011498146,-0.0068445206,-1.0
0.008281633,0.0044873953,-0.006555617,0.002339363,-1.0
0.015441323,0.011626042,0.0024974346,0.009850502,-1.0
0.008545111,-0.0062226057,-0.005852096,2.2602081E-4,-1.0
0.009101253,0.0027727187,0.0030789971,0.008103371,-1.0
0.01950993,-0.0058265626,0.010837562,0.015140533,-1.0
0.008833113,0.003100112,-0.0068743825,0.004599571,-1.0
0.0151832,-0.005353898,-0.013599232,-0.004114151,-1.0
0.006605549,0.0034908354,-0.0033250973,0.004515648,-1.0
0.012512454,-0.005030915,-0.010665245,-0.004183769,-1.0
0.0061118295,0.0038927943,-9.320602E-4,0.0046186447,-1.0
0.010693136,-0.004698634,-0.008687064,-0.004098892,-1.0
0.0061078044,0.0040325075,7.3549896E-4,0.0045280457,-1.0
0.010539919,-0.00458315,0.008524574,-0.004173279,-1.0
0.016732348,0.004276231,0.0155007765,0.004627228,-1.0
0.0067123272,-0.0043816715,-0.0030195788,-0.004091263,-1.0
0.008269706,0.0042945147,0.0054204687,0.0045347214,-1.0
0.006945509,-0.004366562,-0.003435798,-0.0041675568,-1.0
0.008019787,0.004307002,0.0050764084,0.004471779,-1.0
0.0073707323,-0.0045126975,-0.0038538277,-0.004371643,-1.0
0.007643352,0.004186198,0.0047308505,0.0043029785,-1.0
0.0074099135,-0.004456103,-0.0040058643,-0.0043592453,-1.0
0.0075981417,0.0042329878,0.0046051666,0.004313469,-1.0
